Category,NodeName,Timestamp,URI,Description,Notes,Confidence
human,rpi_sunset_bay,2024_07_04_11_05_56_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-07-04T18%3A05%3A56.000Z,False positives caused by human voices on 4th of July with element out of water.,fp_machine_only,61.0
human,rpi_sunset_bay,2024_07_12_16_58_08_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-07-12T23%3A58%3A08.000Z,Human voices,fp_machine_only,66.7
human,rpi_sunset_bay,2024_07_22_10_31_32_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-07-22T17%3A31%3A32.000Z,Radio,fp_machine_only,54.1
human,rpi_sunset_bay,2024_07_22_10_43_02_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-07-22T17%3A43%3A02.000Z,Humans,fp_machine_only,59.2
human,rpi_sunset_bay,2024_07_22_11_51_06_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-07-22T18%3A51%3A06.000Z,Radio,fp_machine_only,60.7
human,rpi_sunset_bay,2024_07_22_15_06_05_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-07-22T22%3A06%3A05.000Z,Radio,fp_machine_only,60.4
human,rpi_sunset_bay,2024_07_23_18_06_37_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-07-24T01%3A06%3A37.000Z,AM radio interference,fp_machine_only,61.6
human,rpi_sunset_bay,2024_07_29_08_51_35_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-07-29T15%3A51%3A35.000Z,AM radio,fp_machine_only,58.2
human,rpi_sunset_bay,2024_08_02_09_58_11_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-08-02T16%3A58%3A11.000Z,Humans and radio,fp_machine_only,62.0
human,rpi_sunset_bay,2024_08_02_10_37_46_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-08-02T17%3A37%3A46.000Z,Humans and radio,fp_machine_only,63.4
human,rpi_sunset_bay,2024_08_02_10_47_10_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-08-02T17%3A47%3A10.000Z,Humans,fp_machine_only,58.5
human,rpi_sunset_bay,2024_08_02_13_01_54_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-08-02T20%3A01%3A54.000Z,Radio,fp_machine_only,59.5
human,rpi_sunset_bay,2024_08_03_13_45_29_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-08-03T20%3A45%3A29.000Z,human voice on radio,fp_machine_only,61.0
human,rpi_sunset_bay,2024_08_04_15_45_28_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-08-04T22%3A45%3A28.000Z,human voice on radio,fp_machine_only,55.5
human,rpi_sunset_bay,2024_08_12_07_28_06_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-08-12T14%3A28%3A06.000Z,"AM radio interference. False positives sometimes seem associated with individual, relatively-isolated, human words.",fp_machine_only,61.7
human,rpi_sunset_bay,2024_08_20_15_34_28_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-08-20T22%3A34%3A28.000Z,AM radio interference (and knocking).,fp_machine_only,68.1
human,rpi_sunset_bay,2024_10_11_08_18_42_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-11T15%3A18%3A42.000Z,Radio,fp_machine_only,62.6
human,rpi_sunset_bay,2024_10_17_10_57_05_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-17T17%3A57%3A05.000Z,Human voice on radio,fp_machine_only,62.1
human,rpi_sunset_bay,2024_12_22_15_53_57_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-22T23%3A53%3A57.000Z,Human voices on radio.,fp_machine_only,66.4
human,rpi_sunset_bay,2025_02_17_15_40_27_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-02-17T23%3A40%3A27.000Z,AM Radio -- human voices and harmonica!,fp_machine_only,80.7
human,rpi_sunset_bay,2025_02_17_15_52_41_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-02-17T23%3A52%3A41.000Z,Radio station,fp_machine_only,59.9
human,rpi_sunset_bay,2025_04_20_13_22_47_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-20T20%3A22%3A47.000Z,"Radio triggered detection, some water nose also present",fp_machine_only,59.1
human,rpi_sunset_bay,2025_04_20_13_39_23_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-20T20%3A39%3A23.000Z,Radio,fp_machine_only,76.2
human,rpi_sunset_bay,2025_04_20_15_20_41_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-20T22%3A20%3A41.000Z,Radio,fp_machine_only,63.7
human,rpi_sunset_bay,2025_04_20_15_37_11_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-20T22%3A37%3A11.000Z,Radio,fp_machine_only,66.4
human,rpi_sunset_bay,2025_04_21_17_13_05_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-04-22T00%3A13%3A05.000Z,Radio,fp_machine_only,59.1
human,rpi_sunset_bay,2025_05_04_20_12_55_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-05-05T03%3A12%3A55.000Z,radio,fp_machine_only,60.7
human,rpi_sunset_bay,2025_05_05_19_29_55_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-05-06T02%3A29%3A55.000Z,Boat and radio,fp_machine_only,68.8
human,rpi_sunset_bay,2024_07_19_12_51_06_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-07-19T19%3A51%3A06.000Z,Human voices causing false positives despite significant noise from something contacting ladder and/or hydrophone.,fp_machine_only,54.4
human,rpi_sunset_bay,2024_07_21_09_13_21_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-07-21T16%3A13%3A21.000Z,Human voices via am radio noise,fp_machine_only,62.6
humpback,rpi_andrews_bay,2025_11_24_20_14_00_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-11-25T04%3A14%3A00.000Z,Distant humpback calls at 20:14.,tp_human_only,100.0
humpback,rpi_orcasound_lab,2025_11_27_06_03_55_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-11-27T14%3A03%3A55.000Z,Humpback song,tp_machine_only,100.0
humpback,rpi_sunset_bay,2025_11_10_13_58_25_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-11-10T21%3A58%3A25.000Z,humpback whale sound,tp_human_only,100.0
humpback,rpi_orcasound_lab,2025_12_04_01_41_03_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-04T09%3A41%3A03.000Z,Humpback calls,tp_machine_only,100.0
humpback,rpi_sunset_bay,2025_11_10_13_55_23_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-11-10T21%3A55%3A23.000Z,humpback sound,tp_human_only,19.7
humpback,rpi_andrews_bay,2025_12_12_01_14_17_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-12T09%3A14%3A17.000Z,Humpback!,tp_human_only,43.2
humpback,rpi_orcasound_lab,2025_12_04_01_42_53_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-04T09%3A42%3A53.000Z,Humpback calls,tp_machine_only,100.0
humpback,rpi_andrews_bay,2025_12_12_01_59_02_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-12T09%3A59%3A02.000Z,Humpback song,tp_human_only,26.6
humpback,rpi_orcasound_lab,2025_12_17_22_12_01_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A12%3A01.000Z,Humpback whale,tp_machine_only,100.0
humpback,rpi_andrews_bay,2025_12_12_02_16_30_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-12T10%3A16%3A30.000Z,Humpback singing continues,tp_human_only,80.6
humpback,rpi_orcasound_lab,2025_12_04_01_40_31_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-04T09%3A40%3A31.000Z,Humpback songlike calls,tp_machine_only,65.9
humpback,rpi_andrews_bay,2025_12_17_22_12_56_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-18T06%3A12%3A56.000Z,Clear humpback calls,tp_human_only,78.6
humpback,rpi_orcasound_lab,2025_12_04_01_43_27_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-04T09%3A43%3A27.000Z,Humpback songlike vocalizations,tp_machine_only,67.6
humpback,rpi_andrews_bay,2025_12_17_22_18_52_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-18T06%3A18%3A52.000Z,Clear humpback calls continuing,tp_human_only,66.1
humpback,rpi_orcasound_lab,2025_12_15_00_09_59_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-15T08%3A09%3A59.000Z,Humpback song,tp_machine_only,64.7
humpback,rpi_andrews_bay,2025_12_17_22_40_46_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2025-12-18T06%3A40%3A46.000Z,Humpback song continues in quiet seas,tp_human_only,90.1
humpback,rpi_orcasound_lab,2025_12_17_22_11_22_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A11%3A22.000Z,Humpback whale,tp_machine_only,63.0
humpback,rpi_orcasound_lab,2025_12_17_22_16_23_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A16%3A23.000Z,Humpback whale,tp_machine_only,62.2
humpback,rpi_orcasound_lab,2025_12_17_22_21_07_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A21%3A07.000Z,Loud humpback song,tp_machine_only,55.2
humpback,rpi_orcasound_lab,2025_12_17_22_23_58_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A23%3A58.000Z,Humpback song,tp_machine_only,70.7
humpback,rpi_orcasound_lab,2025_12_17_22_27_37_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A27%3A37.000Z,Humpback whale song,tp_machine_only,57.7
humpback,rpi_orcasound_lab,2025_12_17_22_28_21_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A28%3A21.000Z,Humpback song,tp_machine_only,61.1
humpback,rpi_orcasound_lab,2025_12_17_22_31_00_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A31%3A00.000Z,Humpback song,tp_machine_only,65.1
humpback,rpi_orcasound_lab,2025_12_17_22_33_47_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A33%3A47.000Z,Humpback whale song,tp_machine_only,58.4
humpback,rpi_orcasound_lab,2025_12_17_22_34_03_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A34%3A03.000Z,Humpback whale song,tp_machine_only,68.5
humpback,rpi_orcasound_lab,2025_12_17_22_35_12_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A35%3A12.000Z,Humpback whale song,tp_machine_only,59.5
humpback,rpi_orcasound_lab,2025_12_17_22_41_22_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-18T06%3A41%3A22.000Z,Humpback whale song,tp_machine_only,60.3
humpback,rpi_orcasound_lab,2025_12_19_04_55_55_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-19T12%3A55%3A55.000Z,Humpback whale song,tp_machine_only,77.1
jingle,rpi_andrews_bay,2026_02_18_04_36_17_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2026-02-18T12%3A36%3A17.000Z,"Jingle, water slosh",fp_machine_only,71.5
jingle,rpi_north_sjc,2024_10_19_02_03_17_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2024-10-19T09%3A03%3A17.000Z,"More jingles, and a few clank-like short ones that have harmonics or overtones to much higher frequencies.",fp_machine_only,100.0
jingle,rpi_orcasound_lab,2025_01_05_21_26_29_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-01-06T05%3A26%3A29.000Z,Clear jingles repeated in series with periodic spacing of about a second.,fp_machine_only,56.5
jingle,rpi_port_townsend,2025_12_10_10_18_35_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-12-10T18%3A18%3A35.000Z,Jingle,fp_machine_only,79.4
jingle,rpi_north_sjc,2024_10_19_02_44_55_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2024-10-19T09%3A44%3A55.000Z,First time I've heard the jingle at North San Juan Channel!,fp_machine_only,100.0
jingle,rpi_orcasound_lab,2025_12_14_11_55_18_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-14T19%3A55%3A18.000Z,Jingle,fp_machine_only,58.7
jingle,rpi_north_sjc,2024_11_01_00_47_53_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2024-11-01T07%3A47%3A53.000Z,Jingling and clinking with some waves and low frequency short rumbles.,fp_machine_only,100.0
jingle,rpi_orcasound_lab,2025_12_14_12_09_18_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-14T20%3A09%3A18.000Z,Jingle,fp_machine_only,67.2
jingle,rpi_north_sjc,2024_11_22_04_00_45_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2024-11-22T12%3A00%3A45.000Z,A few short jingles.,fp_machine_only,100.0
jingle,rpi_orcasound_lab,2025_12_16_09_19_28_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-12-16T17%3A19%3A28.000Z,Jingle,fp_machine_only,75.2
jingle,rpi_north_sjc,2024_12_02_01_27_43_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2024-12-02T09%3A27%3A43.000Z,Jingles and clinks.,fp_machine_only,100.0
jingle,rpi_orcasound_lab,2026_01_11_03_51_42_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-11T11%3A51%3A42.000Z,Jingle,fp_machine_only,52.3
jingle,rpi_north_sjc,2025_11_30_16_50_04_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-12-01T00%3A50%3A04.000Z,Jingles,fp_machine_only,100.0
jingle,rpi_orcasound_lab,2026_01_11_07_27_09_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-11T15%3A27%3A09.000Z,Jingle,fp_machine_only,68.4
jingle,rpi_north_sjc,2024_09_28_07_33_20_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2024-09-28T14%3A33%3A20.000Z,"Jingling bell or key sounds with power peaks near 5.0, 5.6, and 9.5kHz. The source is unkown, currently.",fp_machine_only,67.0
jingle,rpi_orcasound_lab,2026_01_11_07_48_28_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-11T15%3A48%3A28.000Z,Jingle,fp_machine_only,51.1
jingle,rpi_north_sjc,2024_10_19_02_10_07_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2024-10-19T09%3A10%3A07.000Z,"More jingles, some very short.",fp_machine_only,60.1
jingle,rpi_orcasound_lab,2026_01_11_07_49_13_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-11T15%3A49%3A13.000Z,Jingle,fp_machine_only,53.1
jingle,rpi_north_sjc,2024_11_17_00_48_29_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2024-11-17T08%3A48%3A29.000Z,All detections seem to have been caused by jingling sounds. We still don't know the source of these but they've occurred at multiple locations...,fp_machine_only,55.7
jingle,rpi_orcasound_lab,2026_01_11_08_01_08_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-11T16%3A01%3A08.000Z,Jingle,fp_machine_only,64.3
jingle,rpi_north_sjc,2025_01_06_02_13_39_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-01-06T10%3A13%3A39.000Z,A few nice clear jingles.,fp_machine_only,62.1
jingle,rpi_orcasound_lab,2026_01_11_08_09_24_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-11T16%3A09%3A24.000Z,Jingle,fp_machine_only,55.5
jingle,rpi_north_sjc,2025_12_01_00_23_29_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-12-01T08%3A23%3A29.000Z,Jingles,fp_machine_only,80.0
jingle,rpi_orcasound_lab,2026_01_11_08_10_24_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-11T16%3A10%3A24.000Z,Jingle,fp_machine_only,53.9
jingle,rpi_north_sjc,2026_03_10_13_38_47_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2026-03-10T20%3A38%3A47.000Z,chain jingle high confidence false positive,fp_machine_only,77.0
jingle,rpi_orcasound_lab,2026_01_11_08_15_56_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-11T16%3A15%3A56.000Z,Jingle,fp_machine_only,55.3
jingle,rpi_north_sjc,2026_03_10_13_42_12_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2026-03-10T20%3A42%3A12.000Z,chain jingle high confidence false positive,fp_machine_only,81.2
jingle,rpi_orcasound_lab,2026_01_11_08_17_34_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-11T16%3A17%3A34.000Z,Jingle,fp_machine_only,58.3
jingle,rpi_north_sjc,2026_03_10_13_44_36_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2026-03-10T20%3A44%3A36.000Z,chain jingle high confidence false positive,fp_machine_only,81.2
jingle,rpi_orcasound_lab,2026_01_11_08_23_07_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-11T16%3A23%3A07.000Z,Jingle,fp_machine_only,55.5
resident,rpi_andrews_bay,2026_02_16_23_09_04_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2026-02-17T07%3A09%3A04.000Z,"Good calls and clicks, water slosh",tp_machine_only,100.0
resident,rpi_bush_point,2024_10_23_17_13_28_PST,https://live.orcasound.net/bouts/new/bush-point?time=2024-10-24T00%3A13%3A28.000Z,"Good calls, loud ship noise",tp_machine_only,100.0
resident,rpi_mast_center,2025_12_14_19_45_38_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T03%3A45%3A38.000Z,"Faint calls, loud ship noise",tp_machine_only,70.5
resident,rpi_north_sjc,2025_04_15_17_59_52_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-04-16T00%3A59%3A52.000Z,,tp_machine_only,78.5
resident,rpi_orcasound_lab,2024_10_01_17_05_53_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2024-10-02T00%3A05%3A53.000Z,J pod calls during NB travel per WSSJI & ON.,tp_machine_only,100.0
resident,rpi_port_townsend,2025_10_31_21_42_08_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-11-01T04%3A42%3A08.000Z,"Moderate to strong calls, high natural ambient noise",tp_machine_only,100.0
resident,rpi_sunset_bay,2024_10_28_12_29_44_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-28T19%3A29%3A44.000Z,"Moderate calls, Lord of water nose, a little radio",tp_machine_only,100.0
resident,rpi_orcasound_lab,2024_06_30_13_12_38_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2024-06-30T20%3A12%3A38.000Z,"Good calls and clicks, some water slosh",tp_machine_only,69.8
resident,rpi_sunset_bay,2024_11_01_00_41_21_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-01T07%3A41%3A21.000Z,High call rate (mostly S02 starts) at moderate SNR,tp_machine_only,100.0
resident,rpi_port_townsend,2025_11_03_12_12_45_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-11-03T20%3A12%3A45.000Z,Faint calls and high natural ambient noise,tp_machine_only,100.0
resident,rpi_mast_center,2025_12_14_19_54_43_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T03%3A54%3A43.000Z,"Faint calls, moderate ship noise",tp_machine_only,70.7
resident,rpi_bush_point,2024_11_02_09_52_08_PST,https://live.orcasound.net/bouts/new/bush-point?time=2024-11-02T16%3A52%3A08.000Z,Faint to moderate calls and ambient noise,tp_machine_only,68.5
resident,rpi_north_sjc,2026_03_12_18_36_40_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2026-03-13T01%3A36%3A40.000Z,"Faint to good calls, moderate ambient noise",tp_machine_only,98.3
resident,rpi_andrews_bay,2026_02_16_22_52_59_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2026-02-17T06%3A52%3A59.000Z,"Good calls, clicks and a whistle",tp_machine_only,93.2
resident,rpi_orcasound_lab,2024_07_29_00_32_52_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2024-07-29T07%3A32%3A52.000Z,"Good calls, moderate water slosh",tp_machine_only,81.2
resident,rpi_sunset_bay,2024_12_23_10_12_13_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-23T18%3A12%3A13.000Z,"A few calls and clicks, loud 60 Hz hum",tp_machine_only,100.0
