Category,NodeName,Timestamp,URI,Description,Notes,Confidence
resident,rpi_port_townsend,2025_11_03_13_43_51_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-11-03T21%3A43%3A51.000Z,"Good calls, some clicks, high natural ambient",tp_machine_only,73.1
resident,rpi_mast_center,2025_12_14_19_56_29_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T03%3A56%3A29.000Z,"Faint calls, moderate ship noise",tp_machine_only,70.5
resident,rpi_bush_point,2023_11_28_13_42_58_PST,https://live.orcasound.net/bouts/new/bush-point?time=2023-11-28T21%3A42%3A58.000Z,J pod,tp_human_only,68.2
resident,rpi_north_sjc,2026_03_12_18_38_06_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2026-03-13T01%3A38%3A06.000Z,"Faint calls, moderate ship noise",tp_machine_only,90.6
resident,rpi_andrews_bay,2026_02_16_23_08_05_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2026-02-17T07%3A08%3A05.000Z,"Good calls and clicks, water slosh",tp_machine_only,96.6
resident,rpi_orcasound_lab,2025_03_06_07_05_24_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-03-06T15%3A05%3A24.000Z,"A few moderate calls, loud ship nose",tp_machine_only,68.0
resident,rpi_sunset_bay,2024_10_22_14_55_01_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-22T21%3A55%3A01.000Z,Clear calls from J pod thru radio interference,tp_machine_only,65.0
resident,rpi_port_townsend,2024_11_06_00_13_22_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2024-11-06T08%3A13%3A22.000Z,"Good calls, moderate ambient noise",tp_machine_only,55.7
resident,rpi_mast_center,2025_12_14_19_56_58_PST,https://live.orcasound.net/bouts/new/mast-center?time=2025-12-15T03%3A56%3A58.000Z,"Faint calls, moderate ship noise",tp_machine_only,76.7
resident,rpi_bush_point,2023_11_28_14_12_43_PST,https://live.orcasound.net/bouts/new/bush-point?time=2023-11-28T22%3A12%3A43.000Z,"J pod, getting louder now",tp_human_only,86.6
resident,rpi_north_sjc,2026_03_12_18_39_02_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2026-03-13T01%3A39%3A02.000Z,"Faint calls, moderate ship noise",tp_machine_only,93.2
resident,rpi_andrews_bay,2026_02_16_23_10_21_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2026-02-17T07%3A10%3A21.000Z,"Good calls and clicks, water slosh",tp_machine_only,94.5
resident,rpi_orcasound_lab,2025_03_13_03_14_02_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-03-13T10%3A14%3A02.000Z,Good clicks and unstereotyped calls,tp_machine_only,59.1
resident,rpi_sunset_bay,2024_10_23_09_36_04_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-10-23T16%3A36%3A04.000Z,J pod calls clear through a small amount of radio interference.,tp_machine_only,63.7
transient,rpi_andrews_bay,2026_03_15_07_55_23_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2026-03-15T14%3A55%3A23.000Z,Transient call,tp_machine_only,100.0
transient,rpi_bush_point,2024_04_16_13_35_35_PST,https://live.orcasound.net/bouts/new/bush-point?time=2024-04-16T20%3A35%3A35.000Z,Biggs calls x3 clear,tp_human_only,100.0
transient,rpi_north_sjc,2025_03_21_12_51_44_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-03-21T19%3A51%3A44.000Z,"A few Bigg's calls, most likely from the T124A4s that are currently being tracked in San Juan Channel by local sighting networks (including OBI and Orca Network).",tp_machine_only,100.0
transient,rpi_orcasound_lab,2025_05_08_10_20_46_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-05-08T17%3A20%3A46.000Z,"Bigg's KW calls, slightly higher SNR in this candidate.",tp_machine_only,100.0
transient,rpi_port_townsend,2026_03_12_08_16_51_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-03-12T15%3A16%3A51.000Z,Transient calls,tp_machine_only,100.0
transient,rpi_sunset_bay,2024_12_19_12_39_03_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-12-19T20%3A39%3A03.000Z,Many Transient calls,tp_machine_only,100.0
transient,rpi_sunset_bay,2025_12_04_03_02_01_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-04T11%3A02%3A01.000Z,"Fair transient calls, water slosh",tp_machine_only,70.5
transient,rpi_orcasound_lab,2025_05_08_10_33_15_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-05-08T17%3A33%3A15.000Z,Bigg's KW calls. WSSJI and WW boat AIS tracks suggest group(s) were off Lime Kiln near or in shipping lanes. OBI posted IDs to BlueSky as T100Bs and T65Bs plus others.,tp_machine_only,100.0
transient,rpi_port_townsend,2026_02_28_23_07_14_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-03-01T07%3A07%3A14.000Z,"Faint to good transient calls, moderate ambient noise",tp_machine_only,88.9
transient,rpi_bush_point,2024_04_16_13_59_32_PST,https://live.orcasound.net/bouts/new/bush-point?time=2024-04-16T20%3A59%3A32.000Z,"Biggs call, then seagulls",tp_human_only,100.0
transient,rpi_north_sjc,2025_06_04_18_41_42_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-06-05T01%3A41%3A42.000Z,"Calls of Bigg's killer whales, in one case with two calls overlapping.",tp_machine_only,100.0
transient,rpi_andrews_bay,2026_01_29_15_51_32_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2026-01-29T23%3A51%3A32.000Z,"Good transient calls, moderate ambient noise, also audible at Orcasound lab",tp_machine_only,82.1
transient,rpi_sunset_bay,2025_12_04_02_48_52_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-04T10%3A48%3A52.000Z,Faint transient calls,tp_machine_only,67.3
transient,rpi_orcasound_lab,2025_11_28_03_25_49_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-11-28T11%3A25%3A49.000Z,Transient calls and water slosh,tp_machine_only,72.3
transient,rpi_port_townsend,2026_02_28_23_08_02_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-03-01T07%3A08%3A02.000Z,"Good transient calls, moderate ambient noise",tp_machine_only,84.3
transient,rpi_bush_point,2024_04_16_14_00_07_PST,https://live.orcasound.net/bouts/new/bush-point?time=2024-04-16T21%3A00%3A07.000Z,Bigg’s call,tp_human_only,100.0
transient,rpi_north_sjc,2025_06_04_19_06_03_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-06-05T02%3A06%3A03.000Z,"More Biggs calls through some boat noise, plus some fish grunts around the 45sec mark.",tp_machine_only,100.0
transient,rpi_andrews_bay,2026_01_29_15_52_31_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2026-01-29T23%3A52%3A31.000Z,"Fair transient calls, moderate ambient noise, also audible at orcasound lab",tp_machine_only,77.6
transient,rpi_sunset_bay,2025_12_04_02_55_02_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-04T10%3A55%3A02.000Z,Faint transient calls,tp_machine_only,73.7
transient,rpi_orcasound_lab,2026_01_02_15_02_10_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A02%3A10.000Z,Good transient calls,tp_machine_only,74.4
transient,rpi_port_townsend,2026_02_28_23_08_43_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-03-01T07%3A08%3A43.000Z,"Faint to good transient calls, moderate ambient noise",tp_machine_only,78.4
transient,rpi_bush_point,2024_04_16_13_35_58_PST,https://live.orcasound.net/bouts/new/bush-point?time=2024-04-16T20%3A35%3A58.000Z,Bigg call. 65As,tp_human_only,5.8
transient,rpi_north_sjc,2025_03_21_15_26_45_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-03-21T22%3A26%3A45.000Z,Faintly Bigg’s KW calls,tp_machine_only,69.9
transient,rpi_andrews_bay,2026_01_29_16_12_54_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2026-01-30T00%3A12%3A54.000Z,"Faint to good transient calls, moderate ambient noise",tp_machine_only,82.3
transient,rpi_sunset_bay,2025_12_04_02_56_33_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-12-04T10%3A56%3A33.000Z,Faint transient calls,tp_machine_only,73.2
transient,rpi_orcasound_lab,2026_01_02_15_05_59_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-02T23%3A05%3A59.000Z,Good transient calls,tp_machine_only,69.5
transient,rpi_port_townsend,2026_02_28_23_10_10_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-03-01T07%3A10%3A10.000Z,"Good transient calls, moderate ambient noise",tp_machine_only,80.5
transient,rpi_bush_point,2024_04_16_14_01_49_PST,https://live.orcasound.net/bouts/new/bush-point?time=2024-04-16T21%3A01%3A49.000Z,"Bigg’s call repeated, one significantly more intense than others",tp_human_only,41.4
transient,rpi_north_sjc,2025_12_21_08_52_13_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-12-21T16%3A52%3A13.000Z,Biggs,tp_human_only,100.0
transient,rpi_andrews_bay,2026_01_02_16_13_09_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2026-01-03T00%3A13%3A09.000Z,Bigg's calls,tp_human_only,84.3
vessel,rpi_andrews_bay,2026_01_29_22_33_09_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2026-01-30T06%3A33%3A09.000Z,Loud ship,fp_machine_only,72.3
vessel,rpi_bush_point,2024_07_02_12_00_01_PST,https://live.orcasound.net/bouts/new/bush-point?time=2024-07-02T19%3A00%3A01.000Z,Squeaky ship,fp_machine_only,66.9
vessel,rpi_mast_center,2026_01_26_18_32_02_PST,https://live.orcasound.net/bouts/new/mast-center?time=2026-01-27T02%3A32%3A02.000Z,Squeaky ship,fp_machine_only,58.4
vessel,rpi_north_sjc,2024_09_19_17_24_43_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2024-09-20T00%3A24%3A43.000Z,Boat nose,fp_machine_only,55.4
vessel,rpi_orcasound_lab,2025_03_15_08_41_44_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-03-15T15%3A41%3A44.000Z,Squeaky ship,fp_machine_only,59.4
vessel,rpi_port_townsend,2024_07_21_03_17_25_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2024-07-21T10%3A17%3A25.000Z,Bell buoy and squeaky ship,fp_machine_only,64.0
vessel,rpi_sunset_bay,2024_11_08_10_52_53_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2024-11-08T18%3A52%3A53.000Z,Noisy ship,fp_machine_only,56.0
vessel,rpi_bush_point,2024_07_13_16_00_58_PST,https://live.orcasound.net/bouts/new/bush-point?time=2024-07-13T23%3A00%3A58.000Z,Tonal boat noise with some swishing and lots of contact noise.,fp_machine_only,56.9
vessel,rpi_port_townsend,2025_11_25_00_47_56_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-11-25T08%3A47%3A56.000Z,Squeaky ship,fp_machine_only,57.1
vessel,rpi_north_sjc,2025_05_01_14_50_21_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-05-01T21%3A50%3A21.000Z,Boat noise,fp_machine_only,60.5
vessel,rpi_sunset_bay,2025_01_07_04_53_48_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-01-07T12%3A53%3A48.000Z,Squeaky vessel,fp_machine_only,69.4
vessel,rpi_orcasound_lab,2025_03_19_11_55_43_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-03-19T18%3A55%3A43.000Z,"Nice example of singing propeller on a ship. From M2 and MarExPS AIS logs it seems likely the source was a heavily-laden cargo ship, the Great Perseus (MMSI 372178000).",fp_machine_only,56.3
vessel,rpi_mast_center,2026_01_26_19_01_25_PST,https://live.orcasound.net/bouts/new/mast-center?time=2026-01-27T03%3A01%3A25.000Z,Squeaky ship,fp_machine_only,50.6
vessel,rpi_andrews_bay,2026_02_22_22_38_36_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2026-02-23T06%3A38%3A36.000Z,Squeaky ship,fp_machine_only,72.0
vessel,rpi_bush_point,2025_06_07_02_09_13_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-07T09%3A09%3A13.000Z,Water slosh and ship noise,fp_machine_only,54.2
vessel,rpi_port_townsend,2025_11_25_00_52_50_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-11-25T08%3A52%3A50.000Z,Squeaky ship,fp_machine_only,59.8
vessel,rpi_north_sjc,2025_06_04_14_01_34_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-06-04T21%3A01%3A34.000Z,Boat noise,fp_machine_only,59.9
vessel,rpi_sunset_bay,2025_06_09_17_07_33_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2025-06-10T00%3A07%3A33.000Z,Train,fp_machine_only,61.9
vessel,rpi_orcasound_lab,2025_05_18_05_15_38_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-05-18T12%3A15%3A38.000Z,"Very loud, squeaky ship",fp_machine_only,62.2
vessel,rpi_mast_center,2026_03_15_17_31_36_PST,https://live.orcasound.net/bouts/new/mast-center?time=2026-03-16T00%3A31%3A36.000Z,Loud ship,fp_machine_only,56.9
vessel,rpi_andrews_bay,2026_03_14_13_19_24_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2026-03-14T20%3A19%3A24.000Z,Squeaky ship,fp_machine_only,65.3
vessel,rpi_bush_point,2025_07_04_11_03_24_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-07-04T18%3A03%3A24.000Z,Ship noise,fp_machine_only,71.1
vessel,rpi_port_townsend,2025_11_25_00_53_47_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-11-25T08%3A53%3A47.000Z,Squeaky ship,fp_machine_only,66.1
vessel,rpi_north_sjc,2025_06_05_13_58_35_PST,https://live.orcasound.net/bouts/new/north-sjc?time=2025-06-05T20%3A58%3A35.000Z,Boat noise,fp_machine_only,55.4
vessel,rpi_sunset_bay,2026_01_01_20_10_34_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-02T04%3A10%3A34.000Z,Train,fp_machine_only,56.2
vessel,rpi_orcasound_lab,2025_06_11_01_40_27_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2025-06-11T08%3A40%3A27.000Z,Squeaky ship,fp_machine_only,58.6
vessel,rpi_mast_center,2026_02_23_01_17_53_PST,https://live.orcasound.net/bouts/new/mast-center?time=2026-02-23T09%3A17%3A53.000Z,Ship noise,fp_machine_only,55.7
vessel,rpi_andrews_bay,2026_03_14_14_48_22_PST,https://live.orcasound.net/bouts/new/andrews-bay?time=2026-03-14T21%3A48%3A22.000Z,Squeaky ship,fp_machine_only,62.3
vessel,rpi_bush_point,2025_07_04_11_18_14_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-07-04T18%3A18%3A14.000Z,Ship noise,fp_machine_only,73.1
vessel,rpi_port_townsend,2025_11_25_00_55_10_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-11-25T08%3A55%3A10.000Z,Squeaky ship,fp_machine_only,68.7
water,rpi_bush_point,2024_06_28_18_57_00_PST,https://live.orcasound.net/bouts/new/bush-point?time=2024-06-29T01%3A57%3A00.000Z,Water slosh,fp_machine_only,61.9
water,rpi_mast_center,2026_01_12_17_01_47_PST,https://live.orcasound.net/bouts/new/mast-center?time=2026-01-13T01%3A01%3A47.000Z,"Water slosh, scuba diver",fp_machine_only,53.2
water,rpi_port_townsend,2025_12_07_22_49_52_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-12-08T06%3A49%3A52.000Z,Water slosh,fp_machine_only,65.3
water,rpi_sunset_bay,2026_02_16_22_42_13_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-02-17T06%3A42%3A13.000Z,Water slosh,fp_machine_only,63.2
water,rpi_bush_point,2024_07_04_13_56_41_PST,https://live.orcasound.net/bouts/new/bush-point?time=2024-07-04T20%3A56%3A41.000Z,Watery sounds.,fp_machine_only,65.2
water,rpi_port_townsend,2025_12_07_22_51_17_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-12-08T06%3A51%3A17.000Z,Water slosh,fp_machine_only,64.5
water,rpi_mast_center,2026_01_12_17_02_22_PST,https://live.orcasound.net/bouts/new/mast-center?time=2026-01-13T01%3A02%3A22.000Z,"Scuba diver, water slosh",fp_machine_only,61.8
water,rpi_sunset_bay,2026_02_16_22_43_23_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-02-17T06%3A43%3A23.000Z,Water slosh,fp_machine_only,62.1
water,rpi_bush_point,2025_06_07_01_03_15_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-07T08%3A03%3A15.000Z,Water slosh,fp_machine_only,70.4
water,rpi_port_townsend,2025_12_07_22_56_14_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-12-08T06%3A56%3A14.000Z,Water slosh,fp_machine_only,59.6
water,rpi_sunset_bay,2026_02_16_22_50_49_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-02-17T06%3A50%3A49.000Z,Water slosh,fp_machine_only,68.1
water,rpi_bush_point,2025_06_07_01_19_36_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-07T08%3A19%3A36.000Z,Water slosh,fp_machine_only,68.6
water,rpi_port_townsend,2025_12_07_22_56_59_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-12-08T06%3A56%3A59.000Z,Water slosh,fp_machine_only,66.0
water,rpi_sunset_bay,2026_02_22_06_53_48_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-02-22T14%3A53%3A48.000Z,"Pings, water slosh, cable scrape",fp_machine_only,72.5
water,rpi_bush_point,2025_06_15_03_58_41_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-15T10%3A58%3A41.000Z,Water slosh,fp_machine_only,62.9
water,rpi_port_townsend,2025_12_07_22_58_09_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-12-08T06%3A58%3A09.000Z,Water slosh,fp_machine_only,58.8
water,rpi_bush_point,2025_06_27_06_22_33_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-27T13%3A22%3A33.000Z,Just trickling water sounds. Weird that there are so many detections and a pretty high average confidence...,fp_machine_only,74.6
water,rpi_port_townsend,2025_12_08_00_01_56_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-12-08T08%3A01%3A56.000Z,Water slosh,fp_machine_only,68.3
water,rpi_bush_point,2025_06_28_17_30_57_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-29T00%3A30%3A57.000Z,Water slosh and gulls,fp_machine_only,70.0
water,rpi_port_townsend,2025_12_13_11_01_39_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2025-12-13T19%3A01%3A39.000Z,Water slosh,fp_machine_only,52.8
water,rpi_bush_point,2025_06_28_18_08_39_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-29T01%3A08%3A39.000Z,Water slosh,fp_machine_only,60.7
water,rpi_port_townsend,2026_02_06_07_47_41_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-02-06T15%3A47%3A41.000Z,Water slosh,fp_machine_only,54.9
water,rpi_bush_point,2025_06_28_18_17_11_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-29T01%3A17%3A11.000Z,Water slosh,fp_machine_only,61.1
water,rpi_port_townsend,2026_02_22_09_51_18_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-02-22T17%3A51%3A18.000Z,"Pings, water slosh",fp_machine_only,61.5
water,rpi_bush_point,2025_06_29_03_46_53_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-29T10%3A46%3A53.000Z,Water slosh,fp_machine_only,59.5
water,rpi_port_townsend,2026_02_22_10_08_08_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-02-22T18%3A08%3A08.000Z,"Pings, water slosh",fp_machine_only,59.1
water,rpi_bush_point,2025_06_29_03_54_52_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-29T10%3A54%3A52.000Z,Water slosh,fp_machine_only,64.5
water,rpi_bush_point,2025_06_29_04_11_19_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-29T11%3A11%3A19.000Z,Water slosh,fp_machine_only,62.8
water,rpi_bush_point,2025_06_29_04_19_09_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-29T11%3A19%3A09.000Z,Water slosh,fp_machine_only,59.3
water,rpi_bush_point,2025_06_29_17_04_03_PST,https://live.orcasound.net/bouts/new/bush-point?time=2025-06-30T00%3A04%3A03.000Z,Water slosh,fp_machine_only,64.8
